year,totalJobs,avgSalaryUSD,jobtitle
2024,23,120000,DataScientist
2024,20,70000,CRMDataAnalyst
2024,45,130000,AIEngineer
2024,45,110000,MachineLearningEngineer
2024,45,240000,MachineLearningEngineer
2024,30,180000,LeadDataScientist
2024,30,202800,BusinessDataAnalyst
2024,30,115000,MachineLearningEngineer
2024,30,100000,DataScientist
2024,10,56250,DataScientist
2024,10,69230,MachineLearningEngineer
2024,10,57692,MachineLearningEngineer
2024,10,112300,DataEngineer
2024,10,75100,DataEngineer
2024,10,178200,BIDataAnalyst
2024,10,87000,DataEngineer
2024,10,138000,DataEngineer
2024,2,72000,DataAnalyst
2024,2,252000,DataAnalyst
2024,2,168000,AnalyticsEngineer
2024,100,140000,DataScienceEngineer
2024,100,130000,AutonomousVehicleTechnician
2024,60,190000,DataEngineer
2024,60,100000,DataEngineer
2024,60,150650,DataEngineer
2024,60,106700,DataEngineer
2024,60,192300,DataEngineer
2024,60,107900,DataEngineer
2024,100,115000,DataScientist
2024,100,95500,DataScientistLead
2024,100,195000,AppliedDataScientist
2024,100,160000,ResearchScientist
2024,5,257600,DataEngineer
2024,5,146000,DataScientist
2024,5,90000,DataScientist
2024,5,70000,DataScientist
2024,100,122222,DataAnalyst
2024,100,77777,DataAnalyst
2024,70,158200,DataScientist
2024,70,74100,DataScientist
2024,70,231400,DataSpecialist
2024,70,170955,DataSpecialist
2024,70,137000,MachineLearningEngineer
2024,70,60300,MachineLearningEngineer
2024,70,101098,DataEngineer
2024,70,59469,DataEngineer
2024,70,166363,BusinessIntelligenceAnalyst
2024,70,103977,BusinessIntelligenceAnalyst
2024,70,166000,DataArchitect
2024,70,104000,DataArchitect
2024,70,170400,BusinessIntelligenceAnalyst
2024,70,123800,BusinessIntelligenceAnalyst
2024,100,94763,PromptEngineer
2024,100,67750,PromptEngineer
2024,33,251250,DataAnalyst
2024,33,120750,DataAnalyst
2024,33,33333,MachineLearningEngineer
2024,33,28666,DataEngineer
2024,33,189615,DataEngineer
2024,33,150385,ResearchEngineer
2024,33,283800,ResearchEngineer
2024,33,234700,DataScientist
2024,100,109000,DataScientist
2024,100,93000,DataAnalyst
2024,1,164000,DataAnalyst
2024,1,131000,DataScientist
2024,1,57008,DataScientist
2024,1,38651,MLEngineer
2024,100,68750,MachineLearningEngineer
2024,100,56250,MachineLearningEngineer
2024,7,144300,MachineLearningEngineer
2024,7,104800,MachineLearningEngineer
2024,7,212750,AIScientist
2024,7,157250,DataAnalyst
2024,100,150000,DataAnalyst
2024,100,129200,MLEngineer
2024,22,265000,MLEngineer
2024,22,170000,AppliedDataScientist
2024,100,190000,AppliedDataScientist
2024,100,155000,DataEngineer
2024,100,165000,DataScientist
2024,100,100000,BIDataAnalyst
2024,100,213900,DataAnalyst
2024,100,126500,BIDataAnalyst
2024,22,130000,DataScienceManager
2024,22,104000,MachineLearningEngineer
2024,100,225000,DataScientist
2024,100,66000,ComputerVisionSoftwareEngineer
2024,22,220000,AIProgrammer
2024,22,110000,AIDeveloper
2024,22,85000,AIArchitect
2024,100,282000,DataAnalyticsConsultant
2024,100,188000,DataScientist
2024,100,219650,DataScientist
2024,100,136000,MachineLearningEngineer
2024,22,210850,MachineLearningEngineer
2024,22,145400,DataAnalyst
2024,100,143800,AppliedMachineLearningScientist
2024,100,106300,AppliedMachineLearningScientist
2022,100,107093,DataScientist
2022,100,180000,InsightAnalyst
2022,100,25804,DataScientist
2023,100,26992,DataEngineer
2023,50,47918,DataScience
2023,22,46848,DataManagementAnalyst
2023,22,60462,MachineLearningEngineer
2022,100,60000,AppliedScientist
2023,50,34549,MachineLearningEngineer
2023,22,50000,ResearchEngineer
2023,100,110000,DataAnalyst
2023,22,258700,DataScientist
2023,22,146600,DataScientist
2023,100,190000,DataScientist
2023,100,160000,DataArchitect
2023,100,90000,DataArchitect
2023,100,65000,DataScientist
2023,100,160000,DataScientist
2023,100,130000,DataAnalyticsManager
2023,90,85000,DataAnalyticsManager
2023,90,65000,HeadofData
2023,90,143800,HeadofData
2023,90,95800,ResearchScientist
2023,90,166000,ResearchScientist
2023,90,73100,DataEngineer
2023,90,114000,DataEngineer
2023,90,72000,MLEngineer
2023,90,102500,MLEngineer
2023,90,65000,ResearchScientist
2023,90,258700,ResearchScientist
2023,90,160000,DataAnalyst
2023,100,203649,DataAnalyst
2023,100,183284,ResearchScientist
2023,100,60462,ResearchScientist
2023,66,33220,DataScience
2023,66,33220,DataScience
2023,66,81800,DataAnalyst
2023,66,70800,DataAnalyst
2023,66,130000,ResearchScientist
2023,66,80850,ResearchScientist
2023,66,215000,DataScientist
2023,66,146900,DataScientist
2023,66,242000,DataScientist
2023,66,106200,DataScientist
2023,66,165000,MLEngineer
2023,66,135000,MLEngineer
2023,100,75065,ResearchScientist
2023,100,41419,ResearchScientist
2023,100,145000,DataEngineer
2023,100,120000,DataEngineer
2023,64,184000,DataScientist
2023,64,112000,DataScientist
2023,64,275000,DataScientist
2023,64,170000,DataScientist
2023,64,100000,DataAnalyst
2023,64,70000,DataAnalyst
2023,64,55368,DataScience
2023,64,30760,DataScience
2023,64,135700,DataScientist
2023,64,108560,DataScientist
2023,64,300000,DataAnalyst
2023,64,180000,DataAnalyst
2023,100,189000,DataScientist
2023,100,118100,DataScientist
2023,55,148300,DataAnalyst
2023,55,84700,DataAnalyst
2023,55,40581,DataEngineer
2023,55,38629,DataEngineer
2023,55,275000,DataScience
2023,55,121200,DataScience
2023,55,149925,DataEngineer
2023,55,91260,DataEngineer
2023,55,86128,DataAnalyst
2023,55,74562,DataAnalyst
2023,55,277000,DataScience
2023,55,173000,DataScience
2023,55,242000,DataSciencePractitioner
2023,55,106200,DataSciencePractitioner
2023,55,68902,MachineLearningEngineer
2023,55,49216,MachineLearningEngineer
2023,55,250900,DataScientist
2023,55,135200,DataScientist
2023,55,187415,DataEngineer
2023,55,114080,DataEngineer
2023,55,220000,DataScientist
2023,55,137500,DataScientist
2023,55,119000,DataScientist
2023,55,52100,DataScientist
2023,100,120000,DataEngineer
2023,100,102000,DataEngineer
2023,22,64000,AppliedScientist
2023,11,60000,AppliedScientist
2023,11,179000,ResearchScientist
2023,11,112000,ResearchScientist
2023,11,65000,DataArchitect
2023,11,54000,DataArchitect
2023,11,119000,MachineLearningEngineer
2023,11,52100,MachineLearningEngineer
2023,100,152000,MLEngineer
2023,100,99000,MLEngineer
2023,100,110736,DataAnalyst
2023,100,92280,DataAnalyst
2023,11,250000,DataAnalyst
2023,11,140000,DataAnalyst
2022,100,36940,BIDeveloper
2020,11,100000,AppliedScientist
2020,50,44753,DataEngineer
2022,50,80000,DataScienceEngineer
2022,100,97712,DataEngineer
2022,100,16455,DataAnalyst
2022,100,15000,DataAnalyst
2021,50,185000,DataEngineer
2020,50,164000,DataEngineer
2020,11,47899,DataScientist
2020,100,300000,DataEngineer
2021,100,56000,DataScientist
2022,100,190000,DataScientist
2021,100,60000,DataScientist
2022,100,55410,DataAnalyst
2022,50,41809,SoftwareDataEngineer
2020,11,60000,AnalyticsEngineer
2022,50,105066,MachineLearningEngineer
2022,50,20984,MachineLearningScientist
2022,100,56536,DataEngineer
2020,11,15000,MachineLearningScientist
2022,100,88256,DataEngineer
2022,11,275000,ResearchScientist
2022,100,59888,ResearchEngineer
2022,100,73546,DataEngineer
2022,100,172309,DirectorofDataScience
2022,100,130000,MachineLearningEngineer
2021,100,150000,MachineLearningEngineer
2022,100,34320,MachineLearningEngineer
2022,11,106000,DataEngineer
2022,100,192000,BIDataEngineer
2022,100,168000,AppliedScientist
2021,11,30000,MachineLearningEngineer
2022,80,85000,DataAnalyst
2022,100,375000,DataAnalyst
2022,100,180000,MachineLearningEngineer
2022,100,23000,DataScienceConsultant
2022,100,155000,DataEngineer
2021,50,66970,DataEngineer
2022,50,84053,DataScientist
2022,50,48000,DataScientist
2022,100,15897,DataScienceManager
2022,100,110000,DataAnalyst
2022,100,25216,DataEngineer
2021,100,54094,DataAnalyst
2022,50,18314,DataAnalyst
2022,100,100000,DataAnalyst
2022,80,133000,DataAnalyst
2022,80,130000,DataEngineer
2022,100,125000,DataScientist
2022,80,175000,DataScientist
2022,80,155000,ResearchScientist
2022,80,153600,ResearchScientist
2022,80,106800,DataScientist
2022,80,150000,DataScientist
2022,80,140000,DataScientist
2022,80,122000,DataScientist
2022,80,94500,DataScientist
2022,80,170000,DataEngineer
2022,80,130000,DataEngineer
2022,80,145000,DataEngineer
2022,80,128000,DataEngineer
2022,80,145000,ResearchEngineer
2022,80,100000,ResearchEngineer
2022,80,175000,DataScientist
2022,80,120000,DataScientist
2022,80,145000,DataScientist
2022,80,115000,DataScientist
2022,100,150000,DataScientist
2022,80,150000,ResearchScientist
2022,80,100000,ResearchScientist
2022,100,150000,BIDeveloper
2022,100,127500,BIDeveloper
2022,100,126500,DataAnalyticsManager
2022,100,51000,DataAnalyticsManager
2022,80,260000,MachineLearningEngineer
2022,80,175000,MachineLearningEngineer
2022,100,40000,DataEngineer
2022,100,40000,DataEngineer
2022,100,250000,DataScientist
2022,100,63000,DataScientist
2022,100,210000,DataEngineer
2022,100,160000,DataEngineer
2022,100,272550,MachineLearningEngineer
2022,100,198200,MachineLearningEngineer
2022,100,94560,MLEngineer
2022,100,52533,MLEngineer
2022,80,220000,DataEngineer
2022,80,146000,DataEngineer
2022,80,150000,DataAnalyticsManager
2022,80,100000,DataAnalyticsManager
2022,100,248400,DataEngineer
2022,100,183600,DataEngineer
2022,100,150000,DataEngineer
2022,100,150000,DataEngineer
2022,100,40000,DataEngineer
2022,80,56723,DataEngineer
2022,80,120000,DataEngineer
2022,79,95000,DataEngineer
2022,79,160000,DataEngineer
2022,79,135000,DataEngineer
2022,50,24165,MachineLearningEngineer
2022,100,216000,MachineLearningEngineer
2022,100,144000,DataEngineer
2022,79,85000,DataEngineer
2022,79,65000,DataScientist
2022,100,149000,DataScientist
2022,100,119000,MachineLearningEngineer
2022,79,140000,DataEngineer
2022,79,120000,DataEngineer
2021,50,16904,DataEngineer
2020,79,95000,DataScientist
2021,100,115000,DataAnalyst
2021,50,45555,DataEngineer
2021,50,75050,ResearchEngineer
2021,50,42028,DataEngineer
2021,50,20000,DataEngineer
2021,100,15000,BIAnalyst
2021,50,45390,DataEngineer
2021,50,19073,DataScientist
2021,100,50000,DataScientist
2021,50,250000,DataScientist
2020,100,22809,DataScientist
2020,79,49268,AppliedScientist
2021,50,51064,DataEngineer
2020,50,117104,DataScienceManager
2021,50,109000,DataAnalyst
2021,100,102839,DataEngineer
2020,100,54742,DataScientist
2020,79,20000,DataScientist
2021,50,69999,DataAnalyst
2021,79,150000,DataScientist
2021,79,240000,DataScientist
2021,100,135000,DataEngineer
2021,100,80000,DataEngineer
2021,79,220000,DataAnalyst
2021,50,77364,DataAnalyst
2021,50,63711,DataEngineer
2021,100,90000,DataEngineer
2021,79,100000,DataAnalyst
2021,100,24000,HeadofDataScience
2021,100,38400,HeadofDataScience
2021,100,82500,AnalyticsEngineer
2021,50,49646,DataEngineer
2021,50,40570,DataEngineer
2021,100,20000,DataScientist
2021,50,120000,DataScientist
2021,79,110037,DataScientist
2021,100,50000,DataEngineer
2021,100,200000,DataEngineer
2021,50,60000,DataEngineer
2021,100,200000,DataScientist
2021,50,100000,DataScientist
2021,100,100000,AnalyticsEngineer
2021,50,82744,AnalyticsEngineer
2020,100,59303,DataEngineer
2021,50,62649,DataEngineer
2021,100,82528,DataAnalyst
2021,100,170000,DataAnalyst
2021,100,150000,DataEngineer
2021,50,55000,DataEngineer
2021,79,250000,DataAnalyst
2021,100,80000,DataAnalyst
2020,100,70000,MachineLearningEngineer
2021,50,130026,MachineLearningEngineer
2021,50,63831,DataArchitect
2020,100,68428,DataArchitect
2021,79,85000,DataEngineer
2021,50,230000,DataEngineer
2021,100,125000,DataScientist
2021,100,120000,DataScientist
2020,98,450000,DataAnalyst
2020,50,46759,DataAnalyst
2020,50,74130,DataEngineer
2021,50,127221,DataEngineer
2021,100,144000,DataEngineer
2021,100,75774,DataEngineer
2021,100,150000,DataAnalyst
2020,100,103000,DataAnalyst
2021,100,153000,DataArchitect
2021,100,90000,DataArchitect
2021,100,90000,DataScientist
2021,100,60000,DataScientist
2021,100,50000,DataAnalyticsManager
2021,100,270000,DataAnalyticsManager
2021,50,54238,DataAnalyst
2021,100,47282,DataAnalyst
2021,100,153667,DataScientist
2021,100,28476,DataScientist
2021,100,110000,DataEngineer
2021,50,82528,DataEngineer
2020,50,250000,DataAnalyst
2021,50,59102,DataAnalyst
2021,100,80000,DataScientist
2020,100,138000,DataScientist
2021,100,140000,DataScientist
2021,100,79197,DataScientist
2021,100,170000,DataScientist
2021,100,80000,DataScientist
2020,100,45760,DataAnalyst
2021,100,100000,DataAnalyst
2021,50,53192,DataScientist
2021,100,235000,DataScientist
2021,100,150000,DataAnalyst
2020,50,79833,DataAnalyst
2021,100,225000,DataEngineer
2021,100,76833,DataEngineer
2020,98,50180,DataAnalyst
2021,100,88654,DataAnalyst
2021,100,103160,DataEngineer
2021,100,113476,DataEngineer
2021,50,94564,DataAnalyst
2021,100,30428,DataAnalyst
2021,100,150000,DataAnalyst
2021,100,115000,DataAnalyst
2021,100,187442,DataScientist
2021,50,51519,DataScientist
2020,100,106000,DataAnalyst
2020,50,112872,DataAnalyst
2021,50,36259,DataScientist
2021,100,150000,DataScientist
2020,100,15966,MachineLearningEngineer
2021,100,95746,MachineLearningEngineer
2021,100,70000,DataScientist
2020,100,76958,DataScientist
2020,100,188000,DataEngineer
2020,100,105000,DataScientist
2020,50,70139,DataScientist
2020,98,33511,DataEngineer
2020,100,91000,ResearchScientist
2020,50,42000,DataScientist
2020,98,115000,AppliedDataScientist
2020,98,260000,PrincipalDataScientist
2020,50,109024,FinancialDataAnalyst
2020,98,79833,MachineLearningScientist
2020,50,150000,DataArchitect
2020,100,72000,DataScientist
2020,100,190000,DataEngineer
2020,50,35735,HeadofData
2020,100,135000,DataEngineer
2020,50,125000,DataEngineer
2020,98,51321,DataEngineer
2020,98,40481,DataAnalyst
2020,98,39916,DataAnalyst
2020,100,87000,DataScientist
2020,100,85000,DataEngineer
2020,100,41689,DataEngineer
2020,100,114047,LeadDataScientist
2020,100,56000,DataScientist
2020,50,47899,LeadDataAnalyst
2020,98,98000,MachineLearningEngineer
2020,100,325000,BIDataAnalyst
2020,50,45896,DirectorofDataScience
2020,50,42197,DataEngineer
2020,50,62726,DataScientist
2020,50,21669,DataScientist
2020,100,110000,DataScientist
2020,50,120000,DataAnalyst
2020,100,60000,DataSpecialist
2020,100,148261,DataScientist
2020,100,38776,DataAnalyst
2020,98,91237,MachineLearningEngineer
2020,50,62726,MachineLearningEngineer
2020,100,190200,DataArchitect
2020,100,118000,DataArchitect
2020,100,138350,BusinessIntelligenceAnalyst
2020,100,130800,BusinessIntelligenceAnalyst
2020,100,45618,ResearchEngineer
2020,100,412000,ResearchEngineer
2020,100,105000,DataEngineer
2020,100,100000,DataEngineer